ID	Name	EventType	Odds	SkillID	SkillLevel	SkillCaster	SkillTarget	EventMask1	EventMask2	Save	Useage	EventSkillID	EventSkillLevel	AngleFlag	BeginAngle	EndAngle
1433	阵法六重阵眼增加会心	BeCriticalStrike	1024	16677	1	EventCaster	EventCaster	131564	0	0	18	0	0	0	0	0
1434	删除六重会心效果	Cast	1024	16678	1	EventCaster	EventCaster	4588	0	0	18	0	0	0	0	0
1435	奇穴无绝会心回复能量	Hit	306	16699	1	EventCaster	EventCaster	2147483648	0	0	18	0	0	0	0	0
1436	楚歌_目标低血量自身输出增强	Hit	1024	16738	1	EventCaster	EventTarget	131084	0	0	18	0	0	0	0	0
1437	裁骨_鞘刀被击回复能量	BeHit	1024	16741	1	EventCaster	EventCaster	492	0	0	18	0	0	0	0	0
1438	重烟_被击无法自动回能	BeHit	1024	16747	1	EventCaster	EventCaster	131582	0	0	18	0	0	0	0	0
1439	逐鹿_项王击鼎会心增加旋转跳数	CriticalStrike	1024	16749	1	EventCaster	EventCaster	67108864	0	0	18	0	0	0	0	0
1440	重激_删除技能伤害加成效果	Cast	1024	16771	1	EventCaster	EventCaster	14	0	0	18	0	0	0	0	0
1441	碎江天被击获得施展次数	BeCriticalStrike	102	16806	1	EventCaster	EventCaster	492	0	0	18	0	0	0	0	0
1442	冷川被击假死回血	BeHit	1024	16819	1	EventCaster	EventCaster	131564	0	0	18	0	0	0	0	0
1443	奔流_项王击鼎旋转会心降破釜沉舟调息	CriticalStrike	1024	16844	1	EventCaster	EventCaster	134217728	0	0	18	0	0	0	0	0
1444	闪避回复一层剑舞	Dodge	1024	16858	1	EventCaster	EventCaster	131084	0	0	4	0	0		0	0
1445	心境回能量	Hit	1024	16949	1	EventCaster	EventTarget	12	0	0	18	0	0	0	0	0
1446	项王击鼎会心回复怒气	Cast	306	16950	1	EventCaster	EventCaster	67108864	0	0	18	0	0	0	0	0
1447	蔽日_释放技能删除一层效果	Cast	1024	16955	1	EventCaster	EventCaster	492	0	0	18	0	0	0	0	0
1448	70橙武_北傲诀	Cast	31	16984	1	EventCaster	EventCaster	12	0		16	0	0		0	0
1449	80橙武_北傲诀	Cast	31	16984	2	EventCaster	EventCaster	12	0		16	0	0		0	0
1450	90橙武_北傲诀	Cast	31	16984	3	EventCaster	EventCaster	12	0		16	0	0		0	0
1451	95橙武_北傲诀	Cast	31	16984	4	EventCaster	EventCaster	12	0		16	0	0		0	0
1452	T0施展霸刀外功伤害10%几率提高外功AP	Cast	102	16986	1	EventCaster	EventCaster	131084	0		16	0	0		0	0
1453	破军套加破防值13	Hit	1024	4970	15	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1454	再临·霸刀	Hit	1024	9378	23	EventCaster	EventCaster	135660	0	0	16	0	0	0	0	0
1455	孤漠_会心回复伤害	CriticalStrike	1024	17046	1	EventCaster	EventCaster	262144	0	0	18	0	0	0	0	0
1456	醉斩会心提高刀啸伤害	CriticalStrike	1024	17051	1	EventCaster	EventCaster	1048576	0	0	18	0	0	0	0	0
1457	命中几率刷新闹须弥dot	Hit	306	17059	1	EventCaster	EventTarget	131084	0	0	18	0	0	0	0	0
1458	伤害技能命中立刻触发一跳闹须弥dot伤害	CriticalStrike	1024	17070	1	EventCaster	EventTarget	12	0	0	18	0	0	0	0	0
1459	奇遇_雪山恩仇_打坐开始	BeHit	1024	17219	1	EventCaster	EventCaster	0	0	0	0	17	0	0	0	0
1460	平笃未命中再次添加瞬发	Miss	1024	17466	1	EventCaster	EventCaster	0	0	0	3	896	0	0	0	0
1461	丐帮奇穴_打狗套路回蓝	Hit	1024	17530	1	EventCaster	EventCaster	2147483648	0	0	7	0	0	0	0	0
1462	95雷·海纳命中目标	Hit	51	4876	16	EventCaster	EventCaster	4096	0		16	0	0	0	0	0
1463	95雷·灭气命中目标	Hit	51	4876	17	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1464	95雷·锐刃命中目标	Hit	51	4876	18	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1465	95雷·御受命中目标	Hit	51	4876	19	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1466	列宿吟唱被击加春泥	BeHitOTAction	1024	17629	1	EventCaster	EventCaster	131564	0	0	2	0	0	0	0	0
1467	耗豆几率回豆	Cast	512	17751	1	EventCaster	EventCaster	1048576	0	0	5	0	0	0	0	0
1468	击杀目标回豆	Kill	1024	17746	10	EventCaster	EventCaster	131231	0	0	3	0	0	0	0	0
1469	端午活动_乌龟受击加分	BeHit	1024	17759	1	EventCaster	EventTarget	2	0	0	15	0	0	0	0	0
1470	罗汉金身被击回血	BeHit	1024	17760	1	EventCaster	EventCaster	131564	0	0	5	0	0	0	0	0
1472	经脉-发招删太虚无敌	Cast	1024	18061	1	EventCaster	EventCaster	202751	0	0	31	0	0	0	0	0
1473	握针被击吞噬跳数	BeHit	1024	18274	1	EventCaster	EventCaster	131564	0	0	2	0	0	0	0	0
1474	明教_消耗日能打标记	Cast	1024	18287	1	EventCaster	EventCaster	536870912	0	0	8	0	0	0	0	0
1475	明教_消耗月能打标记	Cast	1024	18287	2	EventCaster	EventCaster	134217728	0	0	8	0	0	0	0	0
1476	明教_伤害招式封轻功	Hit	1024	18289	1	EventCaster	EventTarget	96	0	0	8	0	0	0	0	0
1477	五毒_蜈蚣存在被会心加速	BeCriticalStrike	1024	6804	1	EventCaster	EventCaster	131564	0	0	9	0	0	0	0	0
1478	五毒_玄水蛊期间被击定身	BeHit	104	18321	1	EventCaster	EventTarget	131564	0	0	9	0	0	0	0	0
1479	100价值量水·百川特效	Hit	1024	4877	18	EventCaster	EventCaster	4096	0	0	16	0	0	0	0	0
1480	100价值量水·灭虚特效	Hit	1024	4877	19	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1481	100价值量水·斩流特效	Hit	1024	4877	20	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1482	100价值量水·封山特效	Hit	1024	4877	21	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1483	95雷·海纳命中目标·饰品	Hit	51	4876	20	EventCaster	EventCaster	4096	0		16	0	0	0	0	0
1484	95雷·灭气命中目标·饰品	Hit	51	4876	21	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1485	95雷·锐刃命中目标·饰品	Hit	51	4876	22	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1486	95雷·御受命中目标·饰品	Hit	51	4876	23	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1487	丐帮反击	BeHit	1024	18527	1	EventCaster	EventTarget	131564	0	0	7	0	0	0	0	0
1488	明教_是否为背后判定	PreCast	1024	18631	1	EventCaster	EventTarget	131711	0	0	8	0	0	0	0	0
1489	通用斩杀奇穴——低于40血10会心会效	PreCast	1024	18696	1	EventCaster	EventTarget	131564	0	0	18	0	0	0	0	0
1490	气剑增加四象两仪伤害	PreCast	1024	18698	1	EventCaster	EventCaster	268435456	0	0	3	0	0	0	0	0
1491	攻击有几率定身目标	BeHit	103	18699	1	EventCaster	EventTarget	131564	0	0	9	0	0		0	0
1492	冰天闪避瞬发夕照	Dodge	1024	18713	1	EventCaster	EventCaster	131084	0	0	6	0	0	0	0	0
1493	明教_双消耗破魔增伤	PreCast	1024	18720	1	EventCaster	EventCaster	0	0		8	3967	0		0	0
1494	通用判定是否存在兰摧标记	PreCast	1024	18722	1	EventCaster	EventTarget	1169	0	0	2	0	0	0	0	0
1495	快雪时晴根据dot打伤害	PreCast	1024	18725	1	EventCaster	EventTarget	67108864	0	0	2	0	0	0	0	0
1496	招架后减CD	Parry	1024	18726	1	EventCaster	EventCaster	131564	0	0	14	0	0	0	0	0
1497	慈悲愿闪避回能	Dodge	1024	18731	1	EventCaster	EventCaster	131103	0	0	8	0	0	0	0	0
1498	通用50血触发会心会效	PreCast	1024	18732	1	EventCaster	EventTarget	131564	0	0	4	0	0	0	0	0
1499	蝎心加伤害	PreCast	1024	18733	1	EventCaster	EventTarget	8388608	0	0	9	0	0	0	0	0
1500	战意增加自身招式伤害	PreCast	1024	18740	1	EventCaster	EventCaster	8388609	0	0	1	0	0	0	0	0
1501	气点增加三环伤害	PreCast	1024	18742	1	EventCaster	EventCaster	0	0	0	3	364	0	0	0	0
1502	四象会心获得气剑	CriticalStrike	1024	18794	1	EventCaster	EventCaster	0	64	0	3	0	0		0	0
1503	夕照云飞断潮触发增强	PreCast	1024	18813	1	EventCaster	EventTarget	0	2	0	6	0	0	0	0	0
1504	沙漠风暴伤害吸收盾	BeHit	1024	18879	1	EventCaster	EventCaster	492	0	0	16	0	0	0	0	0
1505	沙漠风暴_被动减速	BeHit	307	18878	1	EventCaster	EventTarget	131564	0	0	16	0	0	0	0	0
1506	沙漠风暴_反击	BeHit	307	18880	1	EventCaster	EventTarget	131308	0	0	16	0	0	0	0	0
1507	沙漠风暴加闪避	BeHit	102	18881	1	EventCaster	EventCaster	492	0	0	16	0	0	0	0	0
1508	沙漠风暴_加dot	Hit	1024	18882	1	EventCaster	EventTarget	492	0	0	16	0	0	0	0	0
1509	风来吴山命中多个玩家伤害递减	PreCast	1024	18995	1	EventCaster	EventCaster	0	512		6	0	0		0	0
1510	历战异闻录_牡丹_痛血指反伤1级	Hit	1024	19267	1	EventTarget	EventCaster	448	0	0	0	0	0		0	0
1511	历战异闻录_牡丹_痛血指反伤2级	Hit	1024	19267	2	EventTarget	EventCaster	448	0	0	0	0	0		0	0
1512	历战异闻录_牡丹_痛血指反伤3级	Hit	1024	19267	3	EventTarget	EventCaster	448	0	0	0	0	0		0	0
1513	历战异闻录_牡丹_痛血指反伤4级	Hit	1024	19267	4	EventTarget	EventCaster	448	0	0	0	0	0		0	0
1514	命中流血目标增加穿云伤害	PreCast	1024	18740	1	EventCaster	EventTarget	268435456	0	0	1	0	0	0	0	0
1515	命中急曲目标加伤害	PreCast	1024	19520	1	EventCaster	EventTarget	0	0	0	4	2707	0	0	0	0
1516	李渡城_刺客_隐身监控_出招	Cast	1024	19546	1	EventCaster	EventCaster	1	0	0	15	0	0	0	0	0
1517	李渡城_刺客_隐身监控_被击	BeHit	1024	19546	1	EventCaster	EventCaster	131564	0	0	15	0	0	0	0	0
1518	无月灼燃	BeHit	1024	19686	1	EventCaster	EventTarget	1	0	0	15	0	0	0	0	0
1519	泥兰洞天_被击判断	Hit	1024	19769	1	EventCaster	EventTarget	192511	0	0	0	0	0	0	96	160
1520	轻功被击扣气力值	BeHit	1024	20212	1	EventCaster	EventCaster	131564	0	0	0	0	0		0	0
1521	轻功发招扣气力值	Cast	1024	20283	1	EventCaster	EventCaster	131564	0	0	0	0	0		0	0
1522	冰火岛_荒血路_月下对决反噬监控	Hit	1024	20164	1	EventCaster	EventTarget	131565	0	0	0	0	0	0	0	0
1523	竞技场附近被击破坏	BeHit	1024	20181	1	EventCaster	EventCaster	131564	0	0	15	0	0		0	0
1526	定波砥澜被击	BeHit	1024	20252	1	EventCaster	EventCaster	131564	0	0	32	0	0		0	0
1527	四象命中两仪提高伤害	Hit	1024	20269	1	EventCaster	EventCaster	0	0	0	3	896	0	0	0	0
1528	源明信无伤	BeHit	1024	20445	1	EventCaster	EventCaster	144	0	0	0	0	0	0	0	0
1529	兰摧玉折定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	18730	0	0	0	0
1530	兰摧生风定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	18729	0	0	0	0
1531	兰摧乱撒定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	13848	0	0	0	0
1532	兰摧乱撒生风定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	18745	0	0	0	0
1533	钟林毓秀定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	285	0	0	0	0
1534	钟林乱撒定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	13847	0	0	0	0
1535	钟林寒碧定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	3037	0	0	0	0
1536	兰摧芙蓉定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	6136	0	0	0	0
1537	钟林芙蓉定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	6135	0	0	0	0
1538	兰摧芙蓉生风定身锁足会心提高35	PreCast	1024	20447	1	EventCaster	EventTarget	0	0	0	2	18748	0	0	0	0
1540	明教_驱夜是否为背后判定	PreCast	1024	18631	1	EventCaster	EventCaster	0	0	0	8	3979	0	1	64	192
1541	命中亢龙持续伤害减伤10%	Hit	1024	20495	1	EventCaster	EventCaster	0	0	0	7	8542	0	0	0	0
1542	斩刀后减伤	Cast	1024	20510	1	EventCaster	EventCaster	0	0	0	14	13054	0	0	0	0
1543	木落雁归会心重置湛然若海	CriticalStrike	512	20512	1	EventCaster	EventCaster	0	0	0	32	19819	0	0	0	0
1544	逸尘步虚闪避加伤害	BeMiss	1024	20529	1	EventCaster	EventCaster	131564	0	0	32	0	0		0	0
1545	缠心_施展千丝重置丝牵	Hit	307	20533	1	EventCaster	EventCaster	0	0	0	9	2213	0	0	0	0
1546	灵犀_施展百足重置影滞	Hit	1024	20536	1	EventCaster	EventCaster	0	0	0	9	2212	0	0	0	0
1547	玉蟾_施展蟾啸重置蟾躁	Hit	1024	20539	1	EventCaster	EventCaster	0	0	0	9	2210	0	0	0	0
1548	玉蟾_施展加强版蟾啸重置蟾躁	Hit	1024	20539	1	EventCaster	EventCaster	0	0	0	9	6626	0	0	0	0
1549	裂涛掌招式会心降低逸尘步虚调息时间	CriticalStrike	1024	20553	1	EventCaster	EventCaster	268435456	0	0	32	0	0	0	0	0
1550	飞天蚀肌弹触发5%化学镖	Hit	717	3304	1	EventCaster	EventTarget	0	0	0	10	18776	0		0	0
1551	命中飓风内的目标	PreCast	1024	20587	1	EventCaster	EventCaster	131564	0	0	32	0	0	0	0	0
1552	被击触发重置减伤	BeHit	1024	20588	1	EventCaster	EventCaster	131564	0	0	32	0	0	0	0	0
1553	冰火岛_荒血路_月下对决BOSS反伤	BeHit	1024	20678	1	EventCaster	EventTarget	2228735	24576	0	0	0	0	0	0	0
1554	2350品雷·海纳命中目标	Hit	51	4876	24	EventCaster	EventCaster	4096	0		16	0	0	0	0	0
1555	2350品雷·灭气命中目标	Hit	51	4876	25	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1556	2350品雷·锐刃命中目标	Hit	51	4876	26	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1557	2350品雷·御受命中目标	Hit	51	4876	27	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1558	打断目标后沉默	HitOTAction	1024	20736	1	EventCaster	EventTarget	0	0	0	32	20065	1	0	0	0
1559	招式会心加小队伤害_阵法	CriticalStrike	1024	20737	1	EventCaster	EventCaster	131084	0	0	32	0	0	0	0	0
1560	释放九霄踏云步增加小队移速_阵法	Cast	1024	20739	1	EventCaster	EventCaster	536870912	0	0	32	0	0	0	0	0
1561	队友受暴击提高阵眼会效	BeCriticalStrike	1024	20740	1	EventCaster	EventCaster	131564	0	0	32	0	0	0	0	0
1562	删除蓬莱战宠保护自身效果	BeMiss	1024	20749	1	EventCaster	EventCaster	539100158	0	0	32	0	0	0	0	0
1563	命中技能前判断目标高度	PreCast	1024	20752	1	EventCaster	EventTarget	0	0	0	32	0	0	0	0	0
1564	被击减少调息时间	BeHit	1024	20755	1	EventCaster	EventCaster	131564	0	0	32	0	0		0	0
1565	迷渊岛_方家弟子被治疗	BeHit	1024	20765	1	EventCaster	EventTarget	4096	0	0	0	0	0	0	0	0
1566	读天下无狗加减速减伤	PreCast	1024	20807	1	EventCaster	EventCaster	1	0	0	7	20803	0	0	0	0
1567	释放技能	Cast	1024	20809	1	EventCaster	EventCaster	262144	0	0	32	0	0	0	0	0
1569	九辩馆_海盗被击	BeHit	1024	20853	1	EventCaster	EventCaster	131571	0	0	0	0	0	0	0	0
1570	命中后删除无视内防BUFF	Hit	1024	20968	1	EventCaster	EventCaster	492	0	0	10	0	0	0	0	0
1571	2300阵营拍卖水·百川命中	Hit	1024	4877	22	EventCaster	EventCaster	4096	0	0	16	0	0	0	0	0
1572	2300阵营拍卖水·灭虚命中	Hit	1024	4877	23	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1573	2300阵营拍卖水·斩流命中	Hit	1024	4877	24	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1574	2300阵营拍卖水·封山命中	Hit	1024	4877	25	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1575	气纯空战降低命中	Hit	1024	21031	1	EventCaster	EventTarget	128	0	0	3	0	0		0	0
1576	蓬莱PVE套装属性触发加外功攻击	Cast	102	21038	1	EventCaster	EventCaster	131084	0		16	0	0		0	0
1577	战斗轻功特性	Dodge	1024	21043	1	EventCaster	EventCaster	131086	0	0	4	0	0	0	0	0
1578	战斗轻功特性施展技能	Cast	1024	21044	1	EventCaster	EventTarget	4160	0	0	4	0	0	0	0	0
1579	群体隐身发招显形	Cast	1024	21047	1	EventCaster	EventCaster	131564	32768		8	0	0		0	0
1580	群体隐身被击显形	BeHit	1024	21047	1	EventCaster	EventCaster	131564	0		8	0	0		0	0
1581	莫问空战宫伤害加成	PreCast	1024	21048	1	EventCaster	EventTarget	67108864	0	0	17	0	0	0	0	0
1582	藏剑空战冲刺无敌	Cast	1024	21060	1	EventCaster	EventCaster	8388608	0	0	6	0	0	0	0	0
1583	霸刀空战命中目标回气力值	Hit	1024	21061	1	EventCaster	EventCaster	14	0	0	18	0	0	0	0	0
1584	蓬莱70大CW	Cast	31	21185	1	EventCaster	EventCaster	12	0		16	0	0		0	0
1585	蓬莱80大CW	Cast	31	21185	2	EventCaster	EventCaster	12	0		16	0	0		0	0
1586	蓬莱90大CW	Cast	31	21185	3	EventCaster	EventCaster	12	0		16	0	0		0	0
1587	蓬莱95大CW	Cast	31	21185	4	EventCaster	EventCaster	12	0		16	0	0		0	0
1588	蓬莱100大CW	Cast	31	21185	5	EventCaster	EventCaster	12	0		16	0	0		0	0
1589	贪魔体被击回血	BeHit	1024	21189	1	EventCaster	EventCaster	131564	0	0	8	0	0		0	0
1590	橙武花间触发雪月	PreCast	1024	20447	1	EventCaster	EventTarget	0	2147483648	0	2	0	0	0	0	0
1591	无相被击50%几率解控	BeHit	512	14756	1	EventCaster	EventCaster	131564	0	0	5	0	0	0	0	0
1592	释放技能删除潜龙勿用	Cast	1024	21286	1	EventCaster	EventCaster	16777216	0	0	7	0	0	0	0	0
1593	凭虚闪避回血	Dodge	1024	21291	1	EventCaster	EventCaster	131084	0	0	3	0	0	0	0	0
1594	沙漠风暴_月影沙被击现形	BeHit	1024	21289	1	EventCaster	EventCaster	131564	0		0	0	0		0	0
1595	沙漠风暴_月影沙打人显形	Cast	1024	21290	1	EventCaster	EventCaster	131564	32768		0	0	0		0	0
1596	尘归海_3号_过量治疗事件	BeOverHeal	1024	21598	1	EventCaster	EventCaster	4097	0	0	0	0	0	0	0	0
1597	100橙武_气纯	Cast	25	1853	5	EventCaster	EventCaster	128	0		16	0	0		0	0
1598	100橙武_剑纯	Cast	31	1852	5	EventCaster	EventCaster	12	0		16	0	0		0	0
1599	易经100大CW	Cast	69	1854	5	EventCaster	EventCaster	32	0		16	0	0		0	0
1600	洗髓100大CW	Cast	31	1855	5	EventCaster	EventCaster	16	0		16	0	0		0	0
1601	100橙武_傲血天策	Cast	31	1850	5	EventCaster	EventCaster	12	0		16	0	0		0	0
1602	100橙武_铁牢天策	Cast	31	1851	5	EventCaster	EventCaster	131084	0		16	0	0		0	0
1603	冰心100大CW	Cast	25	1858	5	EventCaster	EventCaster	64	0		16	0	0		0	0
1604	奶秀100大CW	Cast	31	18977	3	EventCaster	EventTarget	4096	0		16	0	0		0	0
1605	分山100大CW	Cast	31	13410	9	EventCaster	EventCaster	131084	0		16	0	0		0	0
1606	铁骨100大CW	Cast	31	13410	10	EventCaster	EventCaster	131084	0		16	0	0		0	0
1607	莫问100大CW	Cast	25	15183	5	EventCaster	EventCaster	64	0		16	0	0		0	0
1608	相知100大CW	Cast	25	15184	5	EventCaster	EventCaster	4096	0		16	0	0		0	0
1609	100橙武_花间万花	Cast	31	1856	5	EventCaster	EventCaster	128	0		16	0	0		0	0
1610	100橙武_离经万花	Cast	61	1857	5	EventCaster	EventCaster	4096	0		16	0	0		0	0
1611	100橙武_轻剑藏剑	Cast	25	1881	5	EventCaster	EventCaster	12	0		16	0	0		0	0
1612	100橙武_重剑藏剑	Cast	37	1882	5	EventCaster	EventCaster	12	0		16	0	0		0	0
1613	100橙武_焚影明教	Cast	24	4940	5	EventCaster	EventCaster	96	0		16	0	0		0	0
1614	100橙武_明尊明教	Cast	25	4941	5	EventCaster	EventCaster	96	0		16	0	0		0	0
1615	100橙武_天罗诡道	Cast	25	3477	5	EventCaster	EventCaster	268	0		16	0	0		0	0
1616	100橙武_惊羽诀	Cast	25	3476	5	EventCaster	EventCaster	12	0		16	0	0		0	0
1617	100橙武_毒经	Cast	89	3065	5	EventCaster	EventCaster	256	0		16	0	0		0	0
1618	100橙武_补天	Cast	51	3066	5	EventCaster	EventCaster	4096	0		16	0	0		0	0
1619	100橙武_丐帮	Hit	15	6950	5	EventCaster	EventCaster	12	0	0	16	0	0	0	0	0
1620	100橙武_霸刀	Cast	31	16984	5	EventCaster	EventCaster	12	0		16	0	0		0	0
1621	尘归海_监测释放技能	Cast	1024	21358	1	EventCaster	EventCaster	2228735	24576	0	0	0	0	0	0	0
1622	moba受击标记伤害来源	BeHit	1024	21606	1	EventCaster	EventTarget	131564	0	0	15	0	0		0	0
1623	预热_东海霸王擂_易伤标记处理	BeHit	1024	21638	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1624	moba小绿甲技能事件	BeHit	1024	21659	1	EventCaster	EventCaster	131564	0	0	15	0	0	0	0	0
1625	预热_东海霸王擂_19888偷酒小贼被击	BeHit	1024	21663	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1626	moba装备内防兰顿之兆	BeHit	1024	21742	1	EventCaster	EventTarget	131093	0	0	15	0	0	0	0	0
1627	moba装备外防兰顿之兆	BeHit	1024	21741	1	EventCaster	EventTarget	1	0	0	15	0	0	0	0	0
1628	禅灵被击记仇	BeHit	1024	21699	1	EventCaster	EventTarget	131564	0	0	5	0	0		0	0
1629	禅灵攻击记仇	Hit	1024	21701	1	EventCaster	EventTarget	67239968	0	0	5	0	0		0	0
1630	剑纯伤害招式附带额外效果	Hit	1024	21726	1	EventCaster	EventTarget	134217728	0	0	3	0	0		0	0
1631	剑破会心回复15%内力	CriticalStrike	1024	21728	1	EventCaster	EventCaster	0	0	0	4	2716	0	0	0	0
1632	被击延长血怒时间	BeHit	1024	14906	1	EventCaster	EventCaster	131564	0	0	14	0	0	0	0	0
1633	moba装备44914描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1634	moba装备44918描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1635	moba装备44923描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1636	moba装备44924描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1637	moba装备44933描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1638	MOBA打野刀	Hit	1024	21755	1	EventCaster	EventTarget	131093	0	0	15	0	0	0	0	0
1639	天策单次伤害效果增益删除	Hit	1024	2859	2	EventCaster	EventCaster	4	0		1	0	0		0	0
1640	2600挑战副本水·百川命中	Hit	1024	4877	26	EventCaster	EventCaster	4096	0	0	16	0	0	0	0	0
1641	2600挑战副本水·灭虚命中	Hit	1024	4877	27	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1642	2600挑战副本水·斩流命中	Hit	1024	4877	28	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1643	2600挑战副本水·封山命中	Hit	1024	4877	29	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1644	2600品阵营拍卖雷·海纳命中目标	Hit	51	4876	28	EventCaster	EventCaster	4096	0		16	0	0	0	0	0
1645	2600品阵营拍卖雷·灭气命中目标	Hit	51	4876	29	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1646	2600品阵营拍卖雷·锐刃命中目标	Hit	51	4876	30	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1647	2600品阵营拍卖雷·御受命中目标	Hit	51	4876	31	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1648	moba装备吸血武器描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1649	moba装备辅助武器初级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1650	moba装备辅助武器中级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1651	moba装备辅助武器高级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1652	moba装备辅打野武器初级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1653	moba装备打野武器中级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1654	moba装备打野武器高级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1655	moba装备鞋子初级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1656	moba装备鞋子中级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1657	moba装备鞋子高级描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1658	moba装备44932描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
1659	moba装备44915描述占坑	Hit	0	19	1	EventCaster	EventCaster	1	0	0	16	0	0	0	0	0
